time,x,y,u0,u1,u2
0.8,6.12323e-17,1,3.38871e-32,1.22465e-16,-1
0.8,-1,5.66554e-16,-1.22465e-16,9.28088e-32,-1
0.8,-0.276062,0.276062,0.00227864,-0.00149515,-0.999996
0.8,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,-0.276062,0.276062,0.00227864,-0.00149515,-0.999996
0.8,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.8,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.8,-1.83697e-16,-1,-4.72196e-32,-1.22465e-16,-1
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,0.321038,0.321037,0.00194726,-0.00130781,-0.999997
0.8,-0.276062,0.276062,0.00227864,-0.00149515,-0.999996
0.8,-1.83697e-16,-1,-4.72196e-32,-1.22465e-16,-1
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.8,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,-1.83697e-16,-1,-4.72196e-32,-1.22465e-16,-1
0.8,1,0,1.22465e-16,-3.86964e-33,-1
0.8,0.276061,-0.276063,0.00224766,-0.0015024,-0.999996
0.8,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.8,-1,5.66554e-16,-1.22465e-16,9.28088e-32,-1
0.8,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,-0.321039,-0.321038,0.00195768,-0.00129544,-0.999997
0.8,-0.276062,0.276062,0.00227864,-0.00149515,-0.999996
0.8,-1,5.66554e-16,-1.22465e-16,9.28088e-32,-1
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
0.85,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,-1,5.66554e-16,-1.22465e-16,9.27506e-32,-1
0.85,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,-1,5.66554e-16,-1.22465e-16,9.27506e-32,-1
0.85,1,0,1.22465e-16,-3.92762e-33,-1
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,-1.83697e-16,-1,-4.71809e-32,-1.22465e-16,-1
0.85,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,-1.83697e-16,-1,-4.71809e-32,-1.22465e-16,-1
0.85,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.85,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
0.85,-1,5.66554e-16,-1.22465e-16,9.27506e-32,-1
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.85,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.85,-1.83697e-16,-1,-4.71809e-32,-1.22465e-16,-1
0.85,-0.321038,-0.321038,0.0010413,-0.00135299,-0.999999
0.85,1,0,1.22465e-16,-3.92762e-33,-1
0.85,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.85,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.85,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.85,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.85,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
0.85,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.85,-0.276062,0.276062,0.00120629,-0.00157254,-0.999998
0.85,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.85,0.276062,-0.276062,0.00119817,-0.00156123,-0.999998
0.85,1,0,1.22465e-16,-3.92762e-33,-1
0.85,0.321038,0.321037,0.00103467,-0.00135068,-0.999999
0.9,6.12323e-17,1,3.39394e-32,1.22465e-16,-1
0.9,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,6.12323e-17,1,3.39394e-32,1.22465e-16,-1
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.9,1,0,1.22465e-16,-3.97642e-33,-1
0.9,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.9,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.9,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,1,0,1.22465e-16,-3.97642e-33,-1
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,6.12323e-17,1,3.39394e-32,1.22465e-16,-1
0.9,-1,5.66554e-16,-1.22465e-16,9.27012e-32,-1
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.9,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.9,-1.83697e-16,-1,-4.71677e-32,-1.22465e-16,-1
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,0.321038,0.321038,0.000396428,-0.00117438,-0.999999
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,-1.83697e-16,-1,-4.71677e-32,-1.22465e-16,-1
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.9,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,-1.83697e-16,-1,-4.71677e-32,-1.22465e-16,-1
0.9,1,0,1.22465e-16,-3.97642e-33,-1
0.9,0.276062,-0.276062,0.000458507,-0.00135747,-0.999999
0.9,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.9,-1,5.66554e-16,-1.22465e-16,9.27012e-32,-1
0.9,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,-0.321038,-0.321038,0.000396527,-0.00117743,-0.999999
0.9,-0.276062,0.276062,0.000455299,-0.00136265,-0.999999
0.9,-1,5.66554e-16,-1.22465e-16,9.27012e-32,-1
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,6.12323e-17,1,3.39367e-32,1.22465e-16,-1
0.95,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,-1,5.66554e-16,-1.22465e-16,9.26642e-32,-1
0.95,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,-1,5.66554e-16,-1.22465e-16,9.26642e-32,-1
0.95,1,0,1.22465e-16,-4.01324e-33,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,-1.83697e-16,-1,-4.71702e-32,-1.22465e-16,-1
0.95,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,-1.83697e-16,-1,-4.71702e-32,-1.22465e-16,-1
0.95,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
0.95,6.12323e-17,1,3.39367e-32,1.22465e-16,-1
0.95,-1,5.66554e-16,-1.22465e-16,9.26642e-32,-1
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.95,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.95,-1.83697e-16,-1,-4.71702e-32,-1.22465e-16,-1
0.95,-0.321038,-0.321038,-5.8104e-06,-0.000902673,-1
0.95,1,0,1.22465e-16,-4.01324e-33,-1
0.95,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
0.95,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.95,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
0.95,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.95,6.12323e-17,1,3.39367e-32,1.22465e-16,-1
0.95,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.95,-0.276062,0.276062,-6.98204e-06,-0.00104287,-0.999999
0.95,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.95,0.276062,-0.276062,-4.34985e-06,-0.0010433,-0.999999
0.95,1,0,1.22465e-16,-4.01324e-33,-1
0.95,0.321038,0.321038,-4.5881e-06,-0.000902158,-1
1,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
1,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,1,0,1.22465e-16,-4.03806e-33,-1
1,0.866025,0.5,1.06058e-16,6.12323e-17,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,0.866025,0.5,1.06058e-16,6.12323e-17,-1
1,0.5,0.866025,6.12323e-17,1.06058e-16,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,0.5,0.866025,6.12323e-17,1.06058e-16,-1
1,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
1,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,1,0,1.22465e-16,-4.03806e-33,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,6.12323e-17,1,3.39263e-32,1.22465e-16,-1
1,-1,5.66554e-16,-1.22465e-16,9.26394e-32,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
1,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
1,-1.83697e-16,-1,-4.71806e-32,-1.22465e-16,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,0.321038,0.321038,-0.000215938,-0.000619359,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,-1.83697e-16,-1,-4.71806e-32,-1.22465e-16,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
1,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,-1.83697e-16,-1,-4.71806e-32,-1.22465e-16,-1
1,1,0,1.22465e-16,-4.03806e-33,-1
1,0.276062,-0.276062,-0.00024966,-0.000716965,-1
1,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
1,-1,5.66554e-16,-1.22465e-16,9.26394e-32,-1
1,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,-0.321038,-0.321038,-0.000216337,-0.000618943,-1
1,-0.276062,0.276062,-0.000249929,-0.000715829,-1
1,-1,5.66554e-16,-1.22465e-16,9.26394e-32,-1
